,Pmax24
0,18.0
1,22.2
2,27.0
3,28.3
4,10.0
5,38.0
6,66.4
7,62.5
8,24.0
9,24.0
10,37.0
11,20.4
12,28.4
13,54.0
14,40.0
15,21.0
16,40.0
17,38.0
18,50.0
19,45.0
20,27.0
21,34.0
22,52.0
23,27.0
24,37.0
25,33.0
26,29.0
27,30.5
28,17.5
29,38.0
30,37.5
31,31.5
32,33.0
33,31.0
34,30.0
35,15.7
36,26.5
37,24.7
38,19.0
39,0.0
40,15.0
41,19.0
42,18.5
43,20.1
44,28.4
45,38.5
46,25.9
47,29.0
48,20.5
49,22.5
50,20.0
51,21.4
52,36.8
53,24.6
54,19.5
55,27.5
56,20.0
57,26.2
58,24.2
59,44.0
60,58.0
61,49.0
62,49.5
63,25.2
64,54.8
65,48.0
66,48.0
67,28.4
68,24.2
69,20.5
70,21.0
71,22.0
72,20.5
73,43.4
74,14.2
75,22.2
